age,fnlwgt,education-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,target,sex,education,workclass,occupation
58.0,131991.0,13.0,4,3,4,0.0,0.0,72.0,39,1,1,9,6,5
53.0,121294.0,4.0,3,4,4,0.0,0.0,45.0,31,1,0,5,7,8
64.0,149775.0,14.0,4,2,4,0.0,0.0,8.0,39,1,0,12,4,10
34.0,159442.0,9.0,4,1,4,0.0,0.0,30.0,39,1,0,12,3,11
40.0,244522.0,14.0,2,0,4,0.0,1902.0,48.0,39,0,0,12,2,10
41.0,302606.0,9.0,0,4,4,0.0,0.0,40.0,39,1,0,12,4,5
27.0,122660.0,13.0,4,3,2,0.0,0.0,40.0,39,1,0,9,1,11
36.0,241998.0,13.0,2,0,4,0.0,1672.0,50.0,39,1,0,9,2,10
40.0,110622.0,15.0,2,2,1,0.0,0.0,40.0,30,1,0,14,4,2
26.0,283217.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,5,12
31.0,83912.0,13.0,2,5,4,0.0,0.0,25.0,26,1,0,9,3,2
49.0,202053.0,9.0,0,1,4,0.0,0.0,32.0,39,1,0,12,4,8
53.0,233722.0,12.0,4,1,2,0.0,0.0,40.0,39,1,1,7,2,2
62.0,134779.0,10.0,0,1,4,4650.0,0.0,40.0,39,1,0,15,4,11
37.0,99270.0,9.0,4,2,4,0.0,0.0,40.0,39,1,0,12,4,9
35.0,153066.0,9.0,2,0,4,0.0,0.0,60.0,39,0,0,12,1,3
50.0,163671.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,12
49.0,414448.0,4.0,2,0,4,0.0,0.0,40.0,0,1,0,5,4,3
31.0,339738.0,9.0,2,2,2,0.0,0.0,40.0,39,1,1,12,3,9
29.0,48895.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,12,3,3
41.0,197176.0,13.0,2,0,4,0.0,0.0,75.0,39,0,0,9,6,5
48.0,185039.0,9.0,0,4,4,0.0,0.0,30.0,39,1,0,12,4,8
30.0,248584.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,3,12
23.0,180052.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,12
53.0,177727.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,2
30.0,369027.0,9.0,2,0,2,0.0,0.0,45.0,39,1,0,12,3,14
29.0,277788.0,10.0,2,5,4,0.0,0.0,25.0,39,1,0,15,3,8
32.0,153588.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,3,12
64.0,96076.0,11.0,2,0,4,0.0,0.0,40.0,39,0,0,8,2,5
30.0,90446.0,4.0,2,0,4,0.0,0.0,40.0,26,1,0,5,3,3
45.0,81132.0,10.0,2,0,1,0.0,0.0,55.0,39,0,0,15,4,13
42.0,141186.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,4,12
29.0,187479.0,10.0,2,0,4,0.0,0.0,50.0,39,1,0,15,3,3
33.0,256062.0,10.0,4,4,4,0.0,0.0,35.0,33,1,0,15,3,2
47.0,241832.0,5.0,3,4,4,0.0,0.0,40.0,8,1,1,6,4,3
53.0,116211.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,5,5
27.0,192384.0,15.0,2,0,4,0.0,0.0,40.0,39,1,0,14,3,2
29.0,179008.0,9.0,2,0,4,0.0,0.0,55.0,39,1,0,12,3,5
54.0,240542.0,10.0,0,4,4,0.0,0.0,48.0,39,1,0,15,4,12
28.0,147560.0,10.0,2,0,4,0.0,1902.0,55.0,39,0,0,15,3,12
49.0,27067.0,11.0,4,1,4,0.0,0.0,60.0,39,1,0,8,6,1
36.0,50707.0,13.0,0,4,4,0.0,0.0,40.0,39,1,0,9,4,1
20.0,188300.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,1
36.0,41017.0,10.0,2,0,4,0.0,0.0,52.0,39,0,0,15,4,4
48.0,29128.0,9.0,0,4,4,0.0,0.0,20.0,39,1,0,12,4,12
31.0,223376.0,13.0,4,4,2,0.0,0.0,40.0,39,1,0,9,1,2
50.0,234143.0,14.0,2,0,2,0.0,0.0,45.0,39,0,0,12,2,4
37.0,348796.0,13.0,0,1,4,0.0,0.0,40.0,39,1,1,9,4,12
26.0,373553.0,10.0,2,5,4,0.0,0.0,42.0,39,1,0,15,3,1
41.0,40151.0,10.0,0,1,4,0.0,0.0,40.0,39,0,1,15,4,12
22.0,460835.0,9.0,4,3,4,0.0,0.0,55.0,39,1,1,12,3,3
50.0,107079.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,1,12
32.0,190511.0,10.0,2,0,4,0.0,0.0,40.0,39,0,0,15,3,5
19.0,450200.0,10.0,4,3,4,0.0,0.0,30.0,39,1,1,15,4,12
31.0,173495.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,12
42.0,54202.0,13.0,4,1,4,10520.0,0.0,50.0,39,0,1,9,4,12
69.0,98170.0,4.0,6,1,4,1086.0,0.0,20.0,39,1,0,5,4,12
40.0,153372.0,10.0,2,0,4,0.0,0.0,50.0,39,0,0,15,4,12
46.0,142210.0,9.0,2,5,4,0.0,0.0,25.0,39,1,0,12,8,2
41.0,192107.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,4,12
27.0,190650.0,13.0,4,4,1,0.0,0.0,25.0,30,1,1,9,2,11
17.0,140117.0,7.0,4,3,4,0.0,0.0,14.0,39,1,0,2,4,12
35.0,80680.0,14.0,4,1,4,0.0,0.0,45.0,39,0,0,12,3,4
35.0,333636.0,9.0,2,0,2,0.0,0.0,50.0,0,0,0,12,3,4
54.0,34832.0,16.0,2,0,4,0.0,0.0,60.0,39,0,0,10,2,4
61.0,181081.0,9.0,0,3,2,0.0,0.0,20.0,39,1,0,12,1,2
33.0,149910.0,9.0,2,5,2,0.0,0.0,40.0,39,1,0,12,3,2
29.0,257992.0,11.0,4,3,2,0.0,0.0,23.0,39,1,1,8,3,8
18.0,101709.0,9.0,4,3,1,0.0,0.0,15.0,39,1,1,12,4,12
38.0,164050.0,10.0,2,0,2,0.0,0.0,40.0,39,0,0,15,4,12
20.0,143964.0,9.0,4,3,2,0.0,0.0,40.0,39,1,0,12,3,12
29.0,60722.0,9.0,4,1,1,0.0,0.0,40.0,39,1,0,12,3,5
45.0,138626.0,11.0,0,1,4,2174.0,0.0,50.0,39,1,1,8,4,4
49.0,558183.0,11.0,3,4,4,0.0,0.0,40.0,39,1,0,8,0,11
59.0,49230.0,9.0,6,1,4,0.0,0.0,40.0,39,1,0,12,7,2
29.0,338270.0,9.0,5,4,4,0.0,0.0,40.0,39,1,0,12,3,2
47.0,116641.0,13.0,0,4,4,0.0,0.0,4.0,10,1,0,9,4,10
52.0,374883.0,11.0,4,1,4,0.0,0.0,50.0,39,1,1,8,4,5
37.0,233490.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,12,4,5
37.0,207066.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,4,5
37.0,160192.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,12
29.0,245310.0,10.0,4,1,4,0.0,0.0,35.0,39,1,1,15,1,11
32.0,198452.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,12,3,3
37.0,486194.0,10.0,4,1,4,0.0,0.0,50.0,13,1,1,15,4,4
46.0,162034.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,0,11
26.0,122999.0,13.0,4,1,4,0.0,0.0,45.0,39,1,1,9,3,10
50.0,111700.0,14.0,4,1,4,0.0,0.0,50.0,39,1,0,12,1,4
45.0,72896.0,11.0,2,0,4,0.0,0.0,40.0,39,0,0,8,7,11
32.0,124919.0,13.0,2,0,1,0.0,0.0,50.0,20,0,0,9,2,8
20.0,178628.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,1,2
23.0,197613.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,3,2
21.0,402124.0,11.0,4,1,4,0.0,0.0,40.0,39,1,1,8,3,2
19.0,41400.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,4,3
35.0,241153.0,11.0,4,1,4,0.0,0.0,40.0,39,1,1,8,3,1
19.0,268524.0,10.0,4,3,4,0.0,0.0,15.0,39,1,0,15,4,12
27.0,72887.0,9.0,4,2,1,0.0,0.0,40.0,39,1,1,12,3,3
37.0,176967.0,10.0,2,0,4,0.0,0.0,50.0,39,0,0,15,4,3
72.0,157913.0,13.0,2,0,4,0.0,0.0,17.0,39,1,0,9,4,12
29.0,234447.0,10.0,0,1,2,0.0,0.0,40.0,39,1,0,15,3,2
32.0,118457.0,13.0,4,1,4,0.0,0.0,55.0,39,1,1,9,5,10
26.0,318644.0,9.0,4,3,4,0.0,0.0,35.0,39,1,1,12,3,8
64.0,143110.0,13.0,6,1,4,0.0,0.0,30.0,39,1,0,9,4,11
23.0,244480.0,10.0,4,4,4,0.0,0.0,15.0,39,1,0,15,0,1
35.0,98776.0,9.0,4,1,4,0.0,0.0,60.0,39,1,1,12,3,4
48.0,170142.0,14.0,0,1,4,0.0,0.0,40.0,39,0,1,12,7,11
47.0,39518.0,13.0,2,0,4,0.0,0.0,60.0,39,1,0,9,6,12
32.0,165295.0,3.0,4,1,4,0.0,0.0,40.0,26,1,0,4,3,12
54.0,183248.0,9.0,0,1,2,0.0,0.0,40.0,39,1,1,12,4,9
34.0,193172.0,9.0,4,3,4,0.0,0.0,35.0,39,1,0,12,3,8
26.0,122485.0,9.0,4,1,4,4416.0,0.0,40.0,39,1,1,12,3,12
36.0,237943.0,14.0,2,0,4,15024.0,0.0,50.0,39,0,0,12,4,4
17.0,169155.0,8.0,4,3,4,0.0,0.0,35.0,39,1,1,0,4,12
30.0,258170.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,2
47.0,148549.0,13.0,2,0,4,0.0,0.0,50.0,39,1,0,9,4,10
29.0,189282.0,9.0,2,1,4,0.0,0.0,27.0,39,1,0,12,2,11
23.0,180771.0,2.0,2,5,0,0.0,0.0,35.0,26,1,0,3,3,2
46.0,364548.0,10.0,2,0,4,0.0,0.0,48.0,39,0,0,15,4,4
30.0,181091.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,5,12
33.0,327902.0,9.0,2,0,4,0.0,0.0,45.0,39,1,0,12,1,14
19.0,183408.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,0,11
77.0,158847.0,11.0,3,1,4,0.0,0.0,25.0,39,1,0,8,0,11
24.0,212210.0,12.0,4,3,4,0.0,0.0,20.0,0,1,0,7,5,2
42.0,112451.0,9.0,4,1,0,0.0,0.0,40.0,39,1,1,12,4,12
25.0,111058.0,10.0,4,1,4,0.0,1980.0,40.0,39,1,1,15,3,2
56.0,127264.0,10.0,2,0,4,0.0,0.0,34.0,39,1,0,15,4,12
34.0,245173.0,9.0,0,1,4,0.0,1669.0,45.0,39,1,1,12,3,12
23.0,293091.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,3,8
34.0,190040.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,12,3,1
28.0,204984.0,13.0,4,1,4,0.0,0.0,45.0,39,1,1,9,1,13
43.0,39581.0,9.0,4,1,2,0.0,0.0,45.0,39,1,0,12,4,8
38.0,29702.0,13.0,2,0,4,0.0,0.0,45.0,39,0,0,9,4,4
27.0,203776.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,3,3
46.0,171228.0,9.0,2,0,4,3411.0,0.0,35.0,13,1,0,12,4,2
20.0,191832.0,8.0,4,4,4,0.0,0.0,40.0,0,1,1,0,3,8
32.0,267052.0,6.0,4,4,2,0.0,0.0,40.0,39,1,0,11,3,5
53.0,192982.0,9.0,2,0,4,0.0,0.0,85.0,39,1,0,12,6,5
33.0,254935.0,10.0,2,0,4,0.0,0.0,45.0,39,1,0,15,5,11
22.0,199698.0,10.0,4,3,4,0.0,0.0,15.0,39,1,1,15,3,12
57.0,108426.0,9.0,2,0,2,0.0,0.0,48.0,9,1,0,12,4,8
18.0,229296.0,9.0,4,3,4,0.0,0.0,35.0,39,1,1,12,4,3
37.0,186934.0,14.0,2,0,4,0.0,0.0,50.0,39,0,0,12,4,12
38.0,161463.0,15.0,2,0,2,0.0,0.0,40.0,39,0,0,14,2,10
19.0,292511.0,10.0,4,3,4,0.0,0.0,25.0,39,1,1,15,4,12
48.0,26490.0,13.0,6,4,4,0.0,0.0,20.0,39,1,0,9,4,12
55.0,282023.0,13.0,2,0,4,15024.0,0.0,50.0,39,0,0,9,4,12
23.0,376416.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,3,1
43.0,191149.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,4
37.0,205359.0,10.0,2,5,4,0.0,0.0,15.0,39,1,0,15,6,4
35.0,207202.0,6.0,2,0,4,0.0,0.0,70.0,39,1,0,11,3,14
70.0,210722.0,15.0,0,1,4,2538.0,0.0,45.0,39,1,1,14,0,0
43.0,197810.0,14.0,0,4,4,0.0,0.0,40.0,39,1,0,12,4,8
32.0,230484.0,4.0,5,4,4,0.0,0.0,35.0,39,1,0,5,3,8
53.0,100029.0,16.0,2,0,4,0.0,0.0,40.0,39,0,0,10,5,10
30.0,174201.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,3,3
31.0,81846.0,9.0,2,0,1,0.0,0.0,40.0,39,1,0,12,3,1
28.0,144521.0,9.0,4,3,2,0.0,0.0,40.0,39,1,0,12,3,8
52.0,174452.0,10.0,4,1,4,0.0,0.0,40.0,39,1,0,15,4,12
33.0,361280.0,16.0,2,0,1,0.0,0.0,40.0,24,1,0,10,3,13
29.0,251170.0,9.0,0,3,4,0.0,0.0,40.0,39,1,0,12,3,1
18.0,165316.0,9.0,4,3,4,0.0,0.0,30.0,39,1,1,12,4,9
35.0,128876.0,4.0,2,0,4,0.0,0.0,40.0,39,1,0,5,1,5
28.0,311446.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,1
42.0,138662.0,10.0,5,3,4,0.0,0.0,40.0,39,1,0,15,4,1
41.0,253770.0,10.0,2,5,4,7298.0,0.0,40.0,39,0,0,15,1,14
31.0,247328.0,5.0,2,0,4,3137.0,0.0,40.0,26,1,0,6,3,7
18.0,159032.0,4.0,4,3,4,0.0,0.0,40.0,39,1,1,5,2,5
23.0,105577.0,10.0,4,1,4,0.0,0.0,26.0,39,1,0,15,3,1
65.0,89681.0,14.0,4,1,4,0.0,0.0,99.0,39,1,1,12,4,10
22.0,143062.0,10.0,4,3,4,0.0,0.0,12.0,39,1,1,15,3,5
25.0,222800.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,1,11
31.0,83413.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,12
35.0,180419.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,7
33.0,193246.0,9.0,4,1,4,0.0,0.0,55.0,10,1,1,12,1,4
19.0,53220.0,10.0,4,3,2,0.0,1602.0,20.0,39,1,0,15,1,2
34.0,173730.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,3,12
37.0,44694.0,14.0,2,5,4,0.0,0.0,45.0,39,0,0,12,2,10
58.0,144092.0,14.0,2,0,4,0.0,0.0,35.0,39,0,0,12,4,11
44.0,266135.0,13.0,2,0,4,0.0,0.0,50.0,39,0,0,9,4,10
37.0,97925.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,1
43.0,144811.0,15.0,0,1,4,0.0,0.0,50.0,39,1,1,14,7,10
24.0,203076.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,2,0
19.0,234725.0,8.0,4,3,4,0.0,0.0,40.0,39,1,1,0,4,7
35.0,103214.0,16.0,4,1,0,0.0,0.0,60.0,39,0,0,10,0,10
60.0,245062.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,3
31.0,109428.0,12.0,2,5,4,0.0,1740.0,40.0,39,1,0,7,3,1
29.0,22641.0,9.0,2,0,0,0.0,0.0,45.0,39,1,0,12,3,7
43.0,105119.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,1
45.0,172822.0,9.0,2,0,4,0.0,0.0,52.0,39,0,0,12,4,7
36.0,125933.0,15.0,4,1,4,0.0,0.0,55.0,39,0,1,14,6,10
31.0,279680.0,10.0,2,0,4,0.0,0.0,45.0,39,1,0,15,3,6
46.0,166546.0,10.0,0,1,4,0.0,0.0,24.0,39,1,0,15,4,2
58.0,200316.0,9.0,2,0,4,0.0,0.0,60.0,39,1,0,12,6,12
21.0,231866.0,9.0,4,3,4,0.0,0.0,65.0,39,1,1,12,3,5
57.0,152030.0,10.0,2,5,4,0.0,0.0,25.0,39,0,0,15,6,8
47.0,101299.0,13.0,2,0,4,0.0,0.0,50.0,39,0,0,9,4,4
33.0,171216.0,13.0,2,0,4,0.0,0.0,50.0,39,0,0,9,3,4
36.0,52870.0,13.0,2,0,4,4386.0,0.0,50.0,39,0,0,9,6,4
19.0,459248.0,9.0,4,1,4,0.0,0.0,30.0,39,1,1,12,4,3
40.0,199381.0,14.0,2,5,4,15024.0,0.0,37.0,39,0,0,12,7,11
28.0,137898.0,12.0,4,3,4,0.0,0.0,35.0,39,1,0,7,3,8
53.0,157059.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,4,1
48.0,118158.0,12.0,2,0,4,0.0,0.0,44.0,39,1,0,7,4,14
27.0,155057.0,9.0,4,1,4,0.0,0.0,70.0,39,1,1,12,3,14
19.0,120691.0,9.0,4,3,2,0.0,0.0,25.0,39,1,1,12,4,8
33.0,194901.0,9.0,2,0,4,0.0,0.0,45.0,39,1,0,12,3,3
20.0,244689.0,7.0,4,3,4,0.0,0.0,10.0,39,1,0,2,0,8
33.0,388672.0,11.0,2,0,4,0.0,0.0,60.0,39,1,0,8,3,3
27.0,145784.0,10.0,2,5,0,0.0,0.0,45.0,39,1,0,15,3,1
38.0,188303.0,10.0,2,0,4,7688.0,0.0,40.0,39,0,0,15,7,11
27.0,194652.0,9.0,4,3,2,0.0,0.0,40.0,39,1,1,12,3,3
23.0,265356.0,13.0,4,4,4,0.0,0.0,40.0,39,1,1,9,3,4
41.0,155106.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,6
25.0,304032.0,9.0,4,3,4,0.0,0.0,36.0,39,1,1,12,3,2
28.0,335542.0,9.0,2,5,4,0.0,1628.0,50.0,39,1,0,12,3,8
36.0,120204.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,13
19.0,119075.0,10.0,4,3,4,0.0,0.0,50.0,39,1,1,15,4,6
25.0,206600.0,8.0,2,0,4,0.0,0.0,40.0,8,1,0,0,3,7
23.0,218899.0,13.0,4,3,4,0.0,0.0,60.0,39,1,0,9,3,12
54.0,305319.0,13.0,2,0,4,0.0,0.0,70.0,39,1,0,9,7,10
32.0,115989.0,7.0,2,5,4,0.0,0.0,60.0,39,1,0,2,3,8
40.0,208277.0,13.0,0,4,4,0.0,0.0,35.0,39,1,0,9,2,11
32.0,154785.0,10.0,4,4,1,0.0,0.0,40.0,3,1,0,15,3,1
32.0,152940.0,10.0,2,0,4,0.0,0.0,40.0,39,0,0,15,3,12
46.0,342907.0,9.0,2,0,2,0.0,0.0,60.0,39,0,0,12,6,12
52.0,57855.0,15.0,2,0,4,0.0,0.0,60.0,39,0,0,14,1,10
31.0,198452.0,10.0,2,5,4,0.0,0.0,18.0,39,1,0,15,3,2
32.0,46691.0,13.0,4,1,4,0.0,0.0,40.0,39,1,0,9,3,1
27.0,187450.0,13.0,2,0,4,0.0,0.0,50.0,39,1,0,9,3,4
38.0,34996.0,10.0,5,4,4,0.0,0.0,40.0,39,1,0,15,4,8
31.0,176430.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,3
23.0,109199.0,3.0,2,0,4,0.0,0.0,40.0,26,1,0,4,3,6
18.0,379070.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,0,0
35.0,241998.0,13.0,2,0,4,0.0,0.0,45.0,39,1,0,9,1,3
67.0,45537.0,14.0,2,0,2,0.0,0.0,40.0,39,0,0,12,0,0
38.0,127601.0,10.0,2,5,4,0.0,0.0,35.0,39,1,0,15,4,3
43.0,225193.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,12
66.0,102423.0,11.0,2,0,4,0.0,0.0,30.0,39,1,0,8,4,2
62.0,121319.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,0,0
47.0,187581.0,11.0,2,0,4,0.0,0.0,48.0,39,0,0,8,7,13
48.0,102076.0,13.0,4,4,4,0.0,0.0,35.0,39,1,0,9,2,2
57.0,289605.0,5.0,4,1,4,0.0,1617.0,35.0,39,1,1,6,4,12
51.0,203015.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,0,0
48.0,172822.0,10.0,0,4,4,15020.0,0.0,48.0,39,0,1,15,4,3
40.0,115161.0,9.0,2,0,4,0.0,0.0,30.0,39,1,0,12,4,9
48.0,116601.0,14.0,0,4,1,0.0,0.0,50.0,27,1,0,12,2,10
31.0,176185.0,14.0,2,0,4,0.0,0.0,60.0,10,0,0,12,3,4
76.0,191024.0,13.0,2,0,4,0.0,0.0,30.0,39,1,0,9,0,11
23.0,211968.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,3,12
43.0,26252.0,10.0,5,4,0,0.0,0.0,36.0,39,1,0,15,4,12
41.0,340148.0,10.0,4,1,4,0.0,0.0,45.0,39,1,0,15,4,10
46.0,176552.0,7.0,0,4,0,0.0,0.0,40.0,39,0,1,2,4,10
39.0,218916.0,15.0,0,1,4,0.0,0.0,50.0,39,1,1,14,4,4
25.0,211392.0,9.0,4,1,4,0.0,0.0,48.0,39,1,1,12,3,8
49.0,246891.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,5,1
43.0,187861.0,9.0,5,4,4,0.0,0.0,44.0,39,1,0,12,4,14
29.0,337266.0,11.0,2,0,4,0.0,0.0,40.0,39,0,0,8,3,4
21.0,178363.0,10.0,4,3,2,0.0,0.0,20.0,39,1,0,15,3,2
27.0,365110.0,13.0,4,1,4,0.0,0.0,20.0,39,1,0,9,1,11
36.0,111545.0,13.0,2,0,4,0.0,1902.0,40.0,39,0,0,9,4,10
24.0,94395.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,3,3
31.0,207537.0,9.0,0,3,4,0.0,1669.0,50.0,39,1,1,12,3,3
23.0,35448.0,10.0,4,4,4,0.0,0.0,25.0,39,1,0,15,3,12
56.0,179594.0,9.0,2,0,4,0.0,0.0,48.0,39,1,0,12,6,4
21.0,176178.0,13.0,2,2,4,0.0,0.0,35.0,39,1,0,9,3,8
39.0,237943.0,9.0,0,4,4,0.0,1726.0,40.0,39,1,1,12,4,7
35.0,169104.0,10.0,3,1,4,0.0,0.0,40.0,39,1,1,15,4,3
38.0,144860.0,9.0,2,0,4,0.0,0.0,65.0,39,1,0,12,4,3
22.0,207782.0,12.0,4,3,4,0.0,0.0,20.0,39,1,1,7,3,3
42.0,245317.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,4,12
38.0,149018.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,3
59.0,222081.0,13.0,4,2,2,0.0,0.0,35.0,39,1,0,9,2,11
29.0,535978.0,10.0,2,0,4,0.0,0.0,45.0,39,1,0,15,3,3
25.0,114483.0,9.0,2,0,4,0.0,0.0,65.0,39,1,0,12,1,5
19.0,37332.0,9.0,4,1,4,0.0,0.0,20.0,39,1,0,12,7,2
27.0,200179.0,9.0,0,2,4,0.0,0.0,40.0,39,1,0,12,3,1
21.0,263886.0,10.0,4,1,2,0.0,0.0,20.0,39,1,0,15,3,2
19.0,66619.0,9.0,4,3,4,0.0,0.0,37.0,39,1,1,12,4,12
30.0,160594.0,13.0,4,1,4,0.0,0.0,50.0,39,1,1,9,3,4
47.0,121124.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,6,12
38.0,49115.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,7
46.0,146786.0,6.0,0,1,4,0.0,0.0,50.0,39,1,1,11,4,14
50.0,99894.0,3.0,4,1,1,0.0,0.0,15.0,39,1,0,4,6,13
33.0,340332.0,13.0,5,1,2,0.0,0.0,45.0,39,1,0,9,3,4
51.0,196828.0,10.0,0,1,4,0.0,0.0,38.0,39,0,0,15,4,8
47.0,104489.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,6,12
48.0,247895.0,13.0,2,0,2,0.0,0.0,40.0,39,0,0,9,4,4
24.0,191954.0,4.0,4,3,4,0.0,0.0,50.0,39,1,1,5,1,5
29.0,163265.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,14
49.0,371886.0,11.0,2,0,4,0.0,0.0,56.0,39,0,0,8,2,11
23.0,194723.0,13.0,4,1,4,0.0,0.0,40.0,39,1,0,9,3,1
29.0,190539.0,13.0,4,1,4,0.0,1590.0,50.0,39,1,1,9,3,4
27.0,263431.0,10.0,4,4,4,0.0,0.0,40.0,39,1,1,15,5,4
50.0,117295.0,6.0,2,0,4,0.0,0.0,40.0,39,1,0,11,4,3
52.0,113094.0,13.0,5,4,4,0.0,1092.0,40.0,39,1,0,9,4,1
42.0,223548.0,4.0,2,0,4,0.0,0.0,30.0,26,1,0,5,4,3
36.0,22245.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,12
35.0,199501.0,12.0,0,4,2,0.0,0.0,50.0,23,1,0,7,3,4
24.0,23438.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,3
21.0,252253.0,10.0,4,4,2,0.0,0.0,40.0,39,1,0,15,3,1
28.0,315417.0,15.0,4,1,4,2176.0,0.0,40.0,39,1,1,14,1,10
37.0,187046.0,10.0,2,0,4,0.0,0.0,40.0,39,0,0,15,1,10
31.0,155914.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,3,5
27.0,428030.0,13.0,4,1,4,0.0,0.0,50.0,39,1,1,9,3,3
20.0,117618.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,2,0
23.0,279243.0,10.0,4,1,4,0.0,0.0,40.0,39,1,1,15,1,11
24.0,300584.0,10.0,2,0,4,0.0,0.0,45.0,39,1,0,15,3,3
50.0,53497.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,4,4
25.0,176981.0,9.0,4,3,4,0.0,0.0,40.0,39,1,0,12,3,1
41.0,126517.0,10.0,5,4,2,0.0,0.0,20.0,39,1,0,15,4,8
35.0,186934.0,14.0,5,1,4,0.0,0.0,40.0,39,0,1,12,3,10
58.0,239405.0,3.0,0,2,2,0.0,0.0,40.0,14,1,0,4,2,8
51.0,57698.0,9.0,3,4,4,0.0,0.0,40.0,39,1,0,12,4,8
39.0,190964.0,9.0,2,0,4,3137.0,0.0,42.0,39,1,0,12,5,4
23.0,198861.0,13.0,4,3,4,0.0,1669.0,40.0,39,1,1,9,3,4
53.0,203173.0,11.0,2,0,4,0.0,0.0,45.0,39,1,0,8,4,4
17.0,67808.0,6.0,4,3,4,0.0,0.0,40.0,39,1,1,11,0,0
35.0,169809.0,13.0,2,0,4,0.0,0.0,20.0,39,1,0,9,2,11
36.0,98776.0,10.0,4,1,4,0.0,0.0,30.0,39,1,1,15,0,11
19.0,66838.0,10.0,4,3,4,0.0,0.0,9.0,39,1,0,15,4,12
54.0,310774.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,6,12
44.0,111483.0,9.0,4,3,4,0.0,1504.0,50.0,39,1,1,12,4,1
54.0,118793.0,9.0,2,0,4,0.0,0.0,45.0,39,1,0,12,4,1
32.0,144949.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,5,11
