age,fnlwgt,education-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,target,sex,education,workclass,occupation
44.0,228057.0,4.0,2,5,4,0.0,0.0,40.0,6,1,0,5,4,2
21.0,306850.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,9
22.0,253799.0,13.0,2,0,4,0.0,0.0,45.0,0,1,0,9,3,7
22.0,50163.0,5.0,4,3,4,0.0,0.0,40.0,39,1,1,6,3,9
20.0,33551.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,4,9
43.0,69758.0,12.0,2,0,1,0.0,0.0,40.0,39,1,0,7,4,1
21.0,199915.0,10.0,4,3,4,0.0,0.0,40.0,39,1,0,15,3,12
22.0,214014.0,10.0,4,3,2,99999.0,0.0,55.0,39,0,1,15,1,12
56.0,398067.0,9.0,6,1,4,0.0,0.0,40.0,39,1,0,12,4,2
44.0,298885.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,12
22.0,56582.0,9.0,4,1,4,0.0,0.0,50.0,39,1,1,12,3,5
53.0,143822.0,14.0,2,0,4,0.0,0.0,36.0,39,0,0,12,7,11
49.0,31267.0,13.0,2,0,4,0.0,0.0,50.0,39,1,0,9,2,10
26.0,233461.0,9.0,2,0,4,0.0,0.0,53.0,26,1,0,12,3,8
39.0,336793.0,14.0,2,0,4,0.0,0.0,55.0,39,0,0,12,6,3
40.0,104719.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,4,3
29.0,100405.0,6.0,2,5,0,0.0,0.0,40.0,39,1,0,0,3,3
53.0,70387.0,14.0,2,0,1,4386.0,0.0,40.0,19,0,0,12,4,11
23.0,73968.0,10.0,2,0,4,0.0,0.0,50.0,39,1,0,15,3,3
34.0,113183.0,14.0,0,1,3,0.0,0.0,40.0,39,1,0,12,5,11
49.0,166789.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,2
52.0,199265.0,9.0,0,1,2,0.0,0.0,40.0,39,1,1,12,6,12
30.0,190912.0,7.0,2,0,1,0.0,1651.0,40.0,40,1,0,2,3,3
31.0,176185.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,1,2
53.0,134793.0,10.0,2,0,4,15024.0,0.0,50.0,39,0,0,15,5,4
57.0,52267.0,14.0,2,0,4,0.0,0.0,50.0,39,0,0,12,2,4
40.0,69333.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,4,3
45.0,185399.0,14.0,0,3,4,0.0,0.0,55.0,39,1,0,12,2,10
20.0,193130.0,10.0,4,3,4,0.0,0.0,30.0,39,1,0,15,4,2
18.0,201554.0,10.0,4,1,4,0.0,0.0,15.0,39,1,0,15,4,7
51.0,73670.0,16.0,2,0,4,4386.0,0.0,52.0,39,0,0,10,1,10
25.0,217030.0,9.0,4,4,4,0.0,0.0,30.0,39,1,0,12,1,12
23.0,435835.0,13.0,4,1,4,0.0,0.0,7.0,39,1,1,9,1,10
34.0,340917.0,9.0,5,1,4,2174.0,0.0,45.0,39,1,1,12,3,7
46.0,423222.0,13.0,2,0,4,7688.0,0.0,40.0,39,0,0,9,4,5
43.0,413760.0,10.0,5,1,2,0.0,0.0,40.0,39,1,1,15,2,12
46.0,126513.0,9.0,5,4,2,0.0,0.0,40.0,0,1,0,12,4,12
24.0,35633.0,10.0,4,1,4,0.0,0.0,40.0,0,1,1,15,2,11
44.0,63503.0,13.0,2,0,4,0.0,0.0,60.0,12,0,0,9,5,12
33.0,114639.0,7.0,4,4,4,0.0,0.0,40.0,39,1,1,2,1,3
24.0,509629.0,9.0,4,3,4,0.0,0.0,25.0,39,1,0,12,3,12
28.0,230856.0,10.0,4,1,2,3325.0,0.0,50.0,39,1,0,15,3,10
68.0,214521.0,15.0,6,4,4,0.0,0.0,16.0,39,1,0,14,4,11
46.0,31141.0,10.0,0,1,4,0.0,0.0,40.0,39,1,1,15,1,9
45.0,302584.0,13.0,0,1,4,0.0,0.0,40.0,39,1,1,9,4,8
19.0,278220.0,10.0,4,3,4,0.0,1602.0,40.0,39,1,0,15,0,11
48.0,131826.0,10.0,2,0,4,0.0,0.0,40.0,39,0,0,15,4,2
54.0,205066.0,6.0,2,0,4,0.0,0.0,36.0,39,1,0,0,6,12
35.0,172252.0,10.0,0,1,4,0.0,0.0,40.0,39,1,0,15,3,5
38.0,105161.0,13.0,2,0,4,0.0,0.0,30.0,39,1,0,9,2,11
37.0,347136.0,10.0,0,1,4,0.0,0.0,44.0,39,1,0,15,2,1
27.0,136448.0,13.0,4,1,2,0.0,0.0,40.0,39,1,0,9,3,2
36.0,125933.0,13.0,4,3,4,0.0,2258.0,40.0,39,1,1,9,1,11
22.0,283499.0,9.0,4,1,4,0.0,0.0,35.0,39,1,1,12,3,9
54.0,156877.0,9.0,0,1,4,0.0,0.0,20.0,39,1,1,12,0,11
26.0,188626.0,9.0,2,0,4,0.0,0.0,48.0,39,1,0,12,3,3
35.0,179579.0,9.0,2,0,4,0.0,0.0,45.0,39,1,1,12,3,1
42.0,52849.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,4,2
24.0,196816.0,10.0,4,1,4,0.0,0.0,50.0,39,1,1,15,5,11
47.0,165039.0,10.0,4,4,2,0.0,0.0,40.0,39,1,0,15,6,12
44.0,56483.0,13.0,4,3,4,0.0,0.0,37.0,39,1,0,9,4,2
51.0,122159.0,10.0,6,1,4,3325.0,0.0,40.0,39,1,0,15,4,11
36.0,66173.0,12.0,2,5,4,0.0,0.0,15.0,39,1,0,7,4,12
42.0,89226.0,9.0,2,0,4,7688.0,0.0,40.0,12,0,0,12,4,12
53.0,89400.0,10.0,6,4,4,0.0,0.0,40.0,39,1,0,15,4,5
18.0,198856.0,10.0,4,3,4,0.0,0.0,32.0,39,1,0,15,4,12
60.0,27466.0,10.0,6,1,4,0.0,0.0,40.0,9,1,0,15,1,5
24.0,215115.0,13.0,4,3,4,0.0,0.0,40.0,0,1,0,9,0,1
77.0,174887.0,10.0,2,0,4,0.0,0.0,6.0,39,1,0,15,0,0
35.0,98080.0,15.0,4,1,1,4787.0,0.0,45.0,24,0,1,14,2,0
19.0,67759.0,9.0,4,3,4,0.0,0.0,43.0,39,1,1,12,4,7
28.0,251905.0,13.0,2,0,4,0.0,0.0,50.0,39,1,0,9,3,10
47.0,125120.0,13.0,0,1,4,0.0,0.0,50.0,39,1,0,9,4,3
29.0,239753.0,9.0,2,5,4,0.0,2057.0,20.0,39,1,0,12,3,2
43.0,152420.0,10.0,2,0,2,0.0,0.0,50.0,39,1,0,15,4,7
50.0,44368.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,4,5
50.0,73493.0,10.0,0,1,4,0.0,0.0,40.0,39,1,0,15,4,12
19.0,53220.0,9.0,4,3,2,0.0,0.0,40.0,39,1,0,12,2,2
20.0,169699.0,9.0,4,1,4,0.0,0.0,40.0,39,1,0,12,4,2
32.0,132601.0,13.0,2,0,4,0.0,0.0,50.0,39,1,0,9,3,10
38.0,233033.0,14.0,2,0,1,0.0,0.0,40.0,39,1,0,12,6,11
26.0,386949.0,9.0,0,4,4,0.0,0.0,25.0,39,1,0,12,5,2
35.0,211115.0,10.0,4,1,2,0.0,0.0,40.0,39,1,1,15,1,12
50.0,306985.0,14.0,2,2,4,0.0,2415.0,50.0,39,0,0,12,2,1
62.0,139391.0,10.0,2,0,4,0.0,0.0,24.0,39,1,0,15,0,11
43.0,147328.0,14.0,2,0,4,0.0,1977.0,60.0,39,0,0,12,2,4
31.0,234537.0,9.0,4,1,4,0.0,0.0,60.0,39,1,1,12,3,6
41.0,163287.0,13.0,0,1,4,0.0,0.0,48.0,39,1,1,9,4,14
42.0,143046.0,9.0,4,3,4,0.0,0.0,40.0,39,1,0,12,4,12
18.0,177722.0,9.0,4,3,4,0.0,0.0,20.0,39,1,0,12,4,12
40.0,121956.0,13.0,3,1,1,13550.0,0.0,40.0,1,0,1,9,4,11
40.0,209547.0,13.0,2,0,4,0.0,0.0,60.0,39,0,0,9,4,10
45.0,192053.0,9.0,2,0,4,0.0,0.0,60.0,39,0,0,12,4,4
19.0,355313.0,9.0,4,1,4,0.0,0.0,40.0,39,1,0,12,4,2
52.0,150393.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,4,2
30.0,88913.0,10.0,5,4,1,0.0,0.0,40.0,39,1,0,15,3,12
30.0,204704.0,13.0,4,4,4,0.0,0.0,45.0,39,0,0,9,3,4
48.0,101299.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,12
50.0,197189.0,14.0,2,0,4,0.0,0.0,60.0,39,1,0,12,4,12
34.0,162113.0,10.0,2,5,4,0.0,0.0,48.0,39,0,0,15,3,4
37.0,377798.0,10.0,2,0,4,3103.0,0.0,40.0,39,0,0,15,4,12
56.0,157525.0,10.0,0,1,2,0.0,0.0,48.0,39,1,1,15,2,11
22.0,311512.0,10.0,2,0,2,0.0,0.0,15.0,39,1,0,15,1,8
51.0,220019.0,12.0,0,1,4,0.0,0.0,40.0,39,1,0,7,4,11
52.0,101113.0,9.0,2,0,4,0.0,0.0,66.0,39,0,0,12,4,14
27.0,22422.0,10.0,4,2,4,0.0,0.0,40.0,39,1,1,15,3,8
30.0,312767.0,9.0,4,4,2,0.0,0.0,40.0,39,1,0,12,1,8
27.0,50132.0,10.0,0,1,4,0.0,0.0,50.0,39,1,1,15,3,12
17.0,104232.0,6.0,4,3,4,0.0,0.0,10.0,39,1,1,0,4,8
47.0,160131.0,10.0,0,1,4,0.0,0.0,40.0,39,1,1,15,6,12
50.0,182907.0,9.0,4,3,4,0.0,0.0,25.0,39,1,1,12,4,3
36.0,163396.0,11.0,2,5,4,0.0,0.0,40.0,39,0,0,8,4,11
26.0,246025.0,9.0,5,4,4,0.0,0.0,20.0,16,1,0,12,2,8
19.0,53355.0,7.0,4,1,4,0.0,0.0,12.0,39,1,1,2,4,12
57.0,139452.0,9.0,0,1,4,0.0,0.0,16.0,39,1,0,12,2,2
41.0,190290.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,6,12
35.0,99065.0,12.0,0,4,4,0.0,0.0,32.0,39,1,0,7,3,2
23.0,157839.0,12.0,4,1,4,0.0,0.0,35.0,39,1,0,7,3,11
75.0,188612.0,9.0,6,1,4,0.0,0.0,40.0,39,1,0,12,4,2
44.0,103218.0,9.0,0,4,2,0.0,0.0,40.0,39,1,0,12,4,2
47.0,236999.0,2.0,2,0,4,0.0,0.0,40.0,26,1,0,3,4,2
51.0,241745.0,3.0,5,4,4,0.0,0.0,40.0,26,1,0,4,4,2
55.0,101468.0,9.0,2,0,4,3103.0,0.0,40.0,39,0,0,12,4,12
19.0,98605.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,4,12
27.0,162104.0,5.0,4,3,4,0.0,0.0,40.0,39,1,0,6,2,11
52.0,139347.0,9.0,2,5,4,0.0,0.0,40.0,39,1,0,12,4,9
41.0,70092.0,10.0,0,4,4,0.0,0.0,38.0,39,1,0,15,4,2
66.0,71075.0,10.0,0,1,4,0.0,0.0,55.0,39,1,0,15,7,4
43.0,160369.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,4,2
48.0,196107.0,9.0,0,1,4,0.0,0.0,30.0,39,1,0,12,4,2
43.0,255586.0,9.0,0,4,4,0.0,0.0,40.0,39,1,1,12,4,2
39.0,176050.0,10.0,2,0,4,0.0,1848.0,47.0,39,0,0,15,4,4
24.0,62952.0,9.0,4,3,4,0.0,0.0,40.0,39,1,1,12,3,12
28.0,154863.0,13.0,4,3,2,0.0,0.0,35.0,39,1,1,9,3,2
19.0,201178.0,9.0,4,1,4,0.0,0.0,30.0,39,1,0,12,4,8
25.0,60358.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,5
31.0,351187.0,9.0,0,4,4,0.0,0.0,40.0,39,1,1,12,3,12
52.0,181755.0,9.0,0,4,4,0.0,0.0,40.0,39,1,0,12,4,2
27.0,352797.0,9.0,3,3,2,0.0,0.0,40.0,39,1,0,12,5,8
47.0,177858.0,13.0,3,1,4,27828.0,0.0,60.0,39,0,0,9,4,4
51.0,279337.0,10.0,2,0,4,0.0,0.0,48.0,39,1,0,15,4,12
48.0,195416.0,9.0,0,1,4,0.0,0.0,35.0,39,1,0,12,2,12
31.0,133861.0,11.0,0,1,4,0.0,0.0,40.0,39,1,1,8,2,8
56.0,289605.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,6,12
54.0,180427.0,9.0,2,0,4,0.0,0.0,45.0,39,1,0,12,2,3
41.0,191814.0,9.0,2,3,4,0.0,0.0,40.0,39,1,1,12,4,2
37.0,98941.0,14.0,4,1,4,0.0,0.0,40.0,39,0,1,12,4,5
28.0,192932.0,13.0,4,1,4,0.0,0.0,40.0,39,1,0,9,3,11
32.0,231413.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,3,2
26.0,214413.0,10.0,4,3,4,0.0,0.0,40.0,39,1,1,15,3,12
23.0,220874.0,13.0,4,3,4,0.0,0.0,40.0,39,1,1,9,3,8
49.0,209057.0,13.0,2,0,4,0.0,0.0,60.0,39,0,0,9,4,12
25.0,166977.0,13.0,2,5,4,0.0,1887.0,40.0,39,0,0,9,3,11
25.0,197036.0,10.0,2,0,4,0.0,0.0,50.0,39,1,0,15,3,12
34.0,320194.0,15.0,5,4,4,0.0,0.0,48.0,39,0,1,14,1,10
42.0,231813.0,7.0,2,0,4,0.0,0.0,40.0,39,1,0,2,4,9
35.0,475324.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,0,5
31.0,122612.0,14.0,2,5,1,0.0,0.0,25.0,24,0,0,12,3,8
35.0,91124.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,5,5
33.0,163003.0,13.0,4,2,1,0.0,0.0,40.0,30,1,0,9,3,5
48.0,185870.0,6.0,2,0,4,0.0,0.0,70.0,39,1,0,0,4,14
61.0,128848.0,9.0,2,0,4,3471.0,0.0,40.0,39,1,0,12,4,2
31.0,342730.0,12.0,5,1,4,0.0,0.0,45.0,39,1,1,7,3,14
54.0,226497.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,2
37.0,360743.0,10.0,2,0,2,0.0,0.0,40.0,39,0,0,15,4,3
46.0,168796.0,13.0,2,0,4,0.0,0.0,55.0,39,1,0,9,5,12
34.0,176648.0,9.0,0,1,2,0.0,0.0,42.0,39,1,1,12,3,1
20.0,362999.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,3,2
30.0,79448.0,10.0,0,4,4,0.0,0.0,10.0,39,1,0,15,3,1
45.0,247379.0,10.0,2,0,4,0.0,0.0,50.0,39,1,0,15,4,4
27.0,217530.0,9.0,2,0,4,0.0,0.0,40.0,26,1,0,12,3,2
74.0,159138.0,9.0,6,1,4,0.0,0.0,12.0,39,1,0,12,4,8
45.0,56904.0,13.0,2,0,4,5013.0,0.0,45.0,39,1,0,9,1,1
40.0,218995.0,10.0,2,0,4,0.0,0.0,42.0,39,0,0,15,2,4
35.0,87556.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,3,12
25.0,169905.0,11.0,4,1,4,27828.0,0.0,40.0,39,0,1,8,3,8
68.0,146645.0,16.0,2,0,4,20051.0,0.0,50.0,39,0,0,10,0,0
39.0,47871.0,13.0,0,4,4,0.0,0.0,50.0,39,0,0,9,4,4
70.0,30140.0,5.0,4,4,4,0.0,0.0,40.0,39,1,1,6,0,11
44.0,165108.0,14.0,2,0,4,0.0,0.0,40.0,39,0,0,12,7,11
41.0,289669.0,9.0,6,1,4,0.0,0.0,40.0,39,1,0,12,4,2
22.0,182771.0,11.0,4,3,1,0.0,0.0,20.0,39,1,1,8,2,11
65.0,274916.0,9.0,6,4,4,0.0,0.0,40.0,39,1,0,12,4,8
52.0,236222.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,4,5
25.0,245369.0,9.0,5,3,4,0.0,0.0,35.0,39,1,1,12,1,12
21.0,112906.0,11.0,4,3,4,0.0,0.0,44.0,39,1,0,8,3,8
19.0,222866.0,6.0,4,2,4,0.0,0.0,40.0,39,1,1,0,4,3
47.0,164423.0,9.0,0,4,4,0.0,0.0,43.0,39,1,0,12,4,4
40.0,163455.0,10.0,2,0,4,0.0,0.0,55.0,39,0,0,15,4,13
51.0,260938.0,10.0,2,0,4,0.0,0.0,50.0,39,0,0,15,5,4
33.0,202450.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,2
34.0,36385.0,14.0,2,0,4,0.0,0.0,45.0,39,0,0,12,3,10
22.0,150683.0,9.0,4,3,4,0.0,0.0,24.0,39,1,1,12,2,2
48.0,164964.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,2
39.0,173476.0,15.0,2,0,4,7688.0,0.0,40.0,39,0,0,14,4,12
36.0,342480.0,7.0,4,1,2,0.0,0.0,40.0,39,1,1,2,0,11
40.0,103614.0,6.0,0,3,4,0.0,0.0,40.0,39,1,1,0,4,12
37.0,301070.0,9.0,0,4,4,0.0,0.0,45.0,39,1,1,12,4,5
49.0,122584.0,4.0,2,0,4,0.0,0.0,40.0,39,1,0,5,6,8
35.0,136343.0,9.0,4,1,4,0.0,0.0,40.0,39,1,1,12,3,8
73.0,53114.0,10.0,6,1,4,2538.0,0.0,20.0,39,1,0,15,4,8
40.0,33068.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,6,5
35.0,237943.0,9.0,2,0,4,0.0,0.0,60.0,39,1,0,12,3,6
28.0,123147.0,10.0,4,1,4,4865.0,0.0,40.0,39,1,0,15,3,1
62.0,225657.0,9.0,2,0,4,0.0,0.0,24.0,39,1,0,12,0,11
52.0,222646.0,8.0,5,2,4,0.0,0.0,40.0,5,1,0,0,4,2
27.0,138705.0,9.0,2,0,4,0.0,0.0,53.0,39,1,0,12,3,3
28.0,155397.0,13.0,4,1,4,0.0,0.0,55.0,39,1,1,9,1,4
28.0,203776.0,6.0,2,0,4,0.0,0.0,50.0,39,1,0,0,3,3
52.0,204226.0,9.0,0,1,4,0.0,0.0,45.0,39,1,1,12,4,12
35.0,94529.0,9.0,0,4,4,0.0,0.0,40.0,39,1,0,12,1,12
46.0,266337.0,11.0,0,4,4,0.0,0.0,40.0,39,1,1,8,4,12
38.0,393945.0,11.0,0,1,4,0.0,0.0,36.0,39,1,0,8,4,1
54.0,152652.0,9.0,2,0,4,0.0,0.0,65.0,39,1,0,12,4,14
30.0,115426.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,3,8
36.0,103323.0,12.0,2,0,4,2829.0,0.0,40.0,39,1,0,7,4,2
73.0,86709.0,10.0,4,1,1,0.0,0.0,38.0,39,1,1,15,0,11
53.0,149650.0,9.0,4,1,4,0.0,2559.0,48.0,39,0,1,12,4,12
59.0,160362.0,9.0,2,0,4,0.0,0.0,60.0,39,1,0,12,4,12
32.0,100135.0,13.0,5,4,4,0.0,0.0,32.0,39,1,0,9,3,11
57.0,98350.0,15.0,2,0,1,0.0,1902.0,40.0,30,0,0,14,4,12
22.0,125010.0,13.0,4,1,4,0.0,0.0,30.0,39,1,0,9,3,11
20.0,73266.0,10.0,4,3,1,0.0,0.0,40.0,39,1,1,15,3,9
27.0,139903.0,9.0,4,4,2,0.0,0.0,30.0,39,1,0,12,3,8
41.0,27305.0,9.0,2,0,4,7688.0,0.0,40.0,39,0,0,12,6,3
20.0,203914.0,8.0,4,3,4,0.0,0.0,25.0,39,1,0,0,3,12
21.0,143604.0,10.0,4,3,4,0.0,0.0,8.0,39,1,0,15,3,12
43.0,193459.0,7.0,2,0,4,0.0,0.0,40.0,39,1,0,2,4,3
25.0,34402.0,13.0,4,1,4,0.0,1590.0,60.0,39,1,1,9,3,4
24.0,285580.0,13.0,4,3,4,0.0,0.0,25.0,39,1,1,9,1,11
23.0,305609.0,12.0,4,1,4,0.0,0.0,52.0,39,1,0,7,3,10
31.0,59969.0,9.0,2,2,4,0.0,0.0,35.0,39,1,0,12,1,2
48.0,192791.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,2
28.0,251854.0,10.0,4,4,2,0.0,0.0,40.0,39,1,0,15,5,2
22.0,35663.0,9.0,4,1,4,0.0,0.0,40.0,39,1,0,12,3,12
21.0,77759.0,10.0,4,3,4,0.0,0.0,15.0,39,1,0,15,3,12
53.0,153052.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,12
53.0,167651.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,4,12
31.0,182246.0,9.0,0,1,4,0.0,0.0,45.0,39,1,1,12,3,3
27.0,365916.0,12.0,4,1,4,0.0,0.0,58.0,39,1,0,7,1,4
24.0,172496.0,14.0,4,1,4,0.0,0.0,50.0,39,1,1,12,3,13
42.0,136986.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,4,5
19.0,225156.0,5.0,2,0,4,0.0,0.0,45.0,39,1,0,6,4,3
33.0,121904.0,10.0,4,1,4,0.0,0.0,28.0,39,1,0,15,3,12
41.0,406603.0,9.0,4,1,4,0.0,0.0,6.0,20,1,1,12,4,8
35.0,422933.0,13.0,4,1,4,0.0,0.0,37.0,39,1,1,9,3,12
21.0,399449.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,2,11
39.0,222641.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,5,8
41.0,187881.0,10.0,2,0,4,3942.0,0.0,40.0,39,1,0,15,4,8
46.0,102771.0,14.0,2,0,4,0.0,1977.0,40.0,39,0,0,12,4,1
26.0,278916.0,10.0,5,3,2,0.0,0.0,20.0,39,1,1,15,3,3
42.0,97142.0,4.0,2,0,4,0.0,0.0,40.0,39,1,0,5,4,9
32.0,234195.0,9.0,0,1,4,0.0,0.0,40.0,39,1,1,12,3,12
35.0,188888.0,13.0,4,1,4,0.0,0.0,40.0,39,0,1,9,3,8
42.0,160893.0,10.0,2,5,4,0.0,0.0,23.0,39,1,0,15,4,12
28.0,214385.0,11.0,4,3,2,0.0,0.0,40.0,39,1,0,8,3,5
25.0,144483.0,9.0,5,4,4,0.0,0.0,40.0,39,1,0,12,3,5
56.0,110257.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,7,2
61.0,102191.0,14.0,6,4,4,0.0,0.0,99.0,39,1,0,12,5,4
43.0,82077.0,10.0,0,4,1,0.0,0.0,40.0,39,1,0,15,0,11
27.0,212041.0,13.0,4,1,4,0.0,0.0,50.0,39,1,1,9,3,3
61.0,198686.0,12.0,2,0,4,0.0,0.0,2.0,39,0,0,7,0,0
42.0,96509.0,10.0,2,0,1,0.0,0.0,60.0,36,1,0,15,5,4
52.0,89951.0,8.0,2,5,2,0.0,0.0,40.0,39,0,0,0,0,11
54.0,99516.0,9.0,2,0,4,0.0,0.0,35.0,39,1,0,12,4,12
65.0,76043.0,9.0,2,0,4,0.0,0.0,1.0,39,0,0,12,0,0
46.0,285750.0,9.0,2,0,4,4064.0,0.0,55.0,39,1,0,12,4,5
24.0,239663.0,10.0,2,0,4,0.0,0.0,15.0,39,1,0,15,3,1
23.0,169104.0,12.0,4,3,1,0.0,0.0,16.0,30,1,1,7,2,0
50.0,82566.0,14.0,2,0,4,0.0,0.0,45.0,39,0,0,12,4,13
42.0,397346.0,9.0,4,1,4,3325.0,0.0,40.0,39,1,1,12,4,12
26.0,211596.0,14.0,4,1,4,0.0,0.0,40.0,39,1,1,12,0,11
21.0,190761.0,6.0,2,0,4,0.0,0.0,70.0,39,1,0,0,3,5
25.0,104746.0,10.0,2,0,4,0.0,0.0,16.0,39,1,0,15,3,6
56.0,314149.0,16.0,2,0,4,0.0,0.0,50.0,39,0,0,10,4,10
23.0,202416.0,9.0,4,1,4,0.0,0.0,30.0,39,1,0,12,3,8
34.0,127651.0,9.0,2,0,4,0.0,0.0,45.0,39,0,0,12,3,4
27.0,604045.0,13.0,4,1,4,0.0,0.0,40.0,39,1,1,9,3,8
29.0,196912.0,13.0,4,1,2,0.0,0.0,40.0,39,1,1,9,0,11
39.0,85566.0,13.0,2,0,4,0.0,0.0,40.0,39,1,0,9,7,11
32.0,97306.0,13.0,4,1,4,0.0,0.0,48.0,39,1,0,9,3,1
39.0,117381.0,9.0,4,1,4,0.0,0.0,62.0,9,1,1,12,4,13
30.0,382368.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,3,3
32.0,255885.0,13.0,2,0,4,0.0,0.0,43.0,39,0,0,9,3,4
20.0,334633.0,9.0,0,1,4,0.0,0.0,40.0,39,1,0,12,3,2
49.0,447554.0,13.0,2,0,4,7688.0,0.0,40.0,39,0,0,9,4,5
21.0,193219.0,9.0,4,3,2,0.0,0.0,35.0,23,1,0,12,3,2
38.0,205852.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,4,5
29.0,336167.0,9.0,4,4,2,0.0,0.0,30.0,39,1,0,12,3,2
52.0,72036.0,11.0,2,0,4,0.0,0.0,25.0,39,1,0,8,2,2
23.0,166527.0,10.0,4,3,3,0.0,0.0,40.0,39,1,0,15,3,5
35.0,341643.0,13.0,4,2,4,0.0,0.0,50.0,39,1,1,9,3,8
19.0,199609.0,10.0,4,3,4,0.0,0.0,20.0,39,1,0,15,0,11
19.0,209826.0,10.0,4,3,4,0.0,0.0,32.0,39,1,0,15,6,3
57.0,138777.0,13.0,2,5,4,0.0,0.0,45.0,11,0,0,9,4,11
33.0,287908.0,10.0,2,0,2,0.0,0.0,50.0,39,0,0,15,3,14
28.0,196630.0,11.0,5,4,4,0.0,0.0,40.0,26,1,0,8,2,11
39.0,358753.0,11.0,2,0,4,7688.0,0.0,40.0,39,0,0,8,4,12
40.0,114714.0,16.0,2,0,1,0.0,0.0,40.0,36,0,0,10,7,5
19.0,332928.0,7.0,4,4,2,0.0,0.0,40.0,39,1,0,2,4,12
62.0,122433.0,6.0,0,4,4,0.0,0.0,35.0,39,1,1,0,0,11
49.0,24712.0,13.0,4,1,1,0.0,0.0,35.0,30,1,0,9,4,12
34.0,158615.0,10.0,2,0,4,0.0,0.0,40.0,39,1,0,15,3,3
42.0,132481.0,12.0,0,1,4,0.0,0.0,24.0,39,1,0,7,4,11
61.0,195453.0,9.0,2,0,4,0.0,0.0,50.0,39,0,0,12,4,4
47.0,217750.0,9.0,2,5,4,0.0,0.0,35.0,39,1,0,12,4,12
22.0,156822.0,6.0,4,1,4,0.0,1762.0,25.0,39,1,0,0,3,8
51.0,162944.0,9.0,2,0,4,0.0,0.0,40.0,39,1,0,12,4,12
51.0,123011.0,9.0,0,3,4,0.0,0.0,40.0,39,1,1,12,6,12
57.0,411604.0,5.0,2,0,4,0.0,0.0,45.0,26,1,0,6,6,5
45.0,217953.0,9.0,2,0,3,0.0,0.0,40.0,26,1,0,12,4,12
27.0,69757.0,10.0,4,1,4,0.0,0.0,60.0,39,1,0,15,3,1
23.0,126540.0,6.0,2,0,4,0.0,0.0,40.0,39,1,0,0,3,3
27.0,204984.0,10.0,2,0,4,0.0,1579.0,40.0,39,1,0,15,3,2
46.0,162187.0,13.0,2,0,4,0.0,0.0,40.0,39,0,0,9,1,11
46.0,110646.0,12.0,2,5,4,0.0,0.0,56.0,39,1,0,7,4,1
55.0,227203.0,12.0,3,1,4,0.0,0.0,5.0,39,1,0,7,0,0
42.0,83411.0,9.0,2,0,4,0.0,0.0,40.0,39,0,0,12,7,5
67.0,267915.0,9.0,0,1,2,0.0,0.0,40.0,39,1,1,12,4,12
42.0,32533.0,10.0,4,1,4,0.0,0.0,45.0,39,1,1,15,0,0
28.0,183151.0,9.0,2,0,4,0.0,0.0,50.0,39,1,0,12,3,3
39.0,78171.0,10.0,3,4,0,0.0,0.0,40.0,39,1,0,15,4,2
45.0,274689.0,6.0,2,0,4,0.0,0.0,60.0,39,1,0,0,4,3
